target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.69,runs\e2_mvtec_loco\policy_grid_69,uaat_monotone,0.6275917065390749,3.610047846889952,0.3237639553429027,0.5158831003811944,0.3724082934609251,1254
0.69,runs\e2_mvtec_loco\policy_grid_69,fixed,0.7113237639553429,4.084529505582138,0.379585326953748,0.5336322869955157,0.2886762360446571,1254
0.69,runs\e2_mvtec_loco\policy_grid_69,uncertainty_grid,0.7113237639553429,4.084529505582138,0.379585326953748,0.5336322869955157,0.2886762360446571,1254
0.7,runs\e2_mvtec_loco\policy_grid_70,uaat_monotone,0.6331738437001595,3.660287081339713,0.3293460925039872,0.5201511335012594,0.3668261562998405,1254
0.7,runs\e2_mvtec_loco\policy_grid_70,fixed,0.7304625199362041,4.2009569377990434,0.3931419457735247,0.5382096069868996,0.2695374800637958,1254
0.7,runs\e2_mvtec_loco\policy_grid_70,uncertainty_grid,0.7304625199362041,4.2009569377990434,0.3931419457735247,0.5382096069868996,0.2695374800637958,1254
0.71,runs\e2_mvtec_loco\policy_grid_71,uaat_monotone,0.6395534290271132,3.69377990430622,0.3333333333333333,0.5211970074812967,0.3604465709728868,1254
0.71,runs\e2_mvtec_loco\policy_grid_71,fixed,0.7424242424242424,4.268740031897927,0.4011164274322169,0.5402792696025779,0.2575757575757575,1254
0.71,runs\e2_mvtec_loco\policy_grid_71,uncertainty_grid,0.7424242424242424,4.268740031897927,0.4011164274322169,0.5402792696025779,0.2575757575757575,1254
0.72,runs\e2_mvtec_loco\policy_grid_72,uaat_monotone,0.6467304625199362,3.734449760765551,0.3381180223285486,0.5228113440197287,0.3532695374800638,1254
0.72,runs\e2_mvtec_loco\policy_grid_72,fixed,0.7559808612440191,4.358851674641148,0.4114832535885167,0.5443037974683544,0.2440191387559809,1254
0.72,runs\e2_mvtec_loco\policy_grid_72,uncertainty_grid,0.7559808612440191,4.358851674641148,0.4114832535885167,0.5443037974683544,0.2440191387559809,1254
0.73,runs\e2_mvtec_loco\policy_grid_73,uaat_monotone,0.6618819776714514,3.814992025518341,0.3476874003189792,0.5253012048192771,0.3381180223285486,1254
