seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
3,0.6,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_60,10:1,10,1,fixed,0.6043478260869565,3.97536231884058,0.3579710144927536,0.592326139088729,0.3956521739130435,1380
3,0.6,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_60,10:1,10,1,uncertainty_grid,0.6043478260869565,3.97536231884058,0.3579710144927536,0.592326139088729,0.3956521739130435,1380
3,0.61,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_61,10:1,10,1,uaat_monotone,0.4536231884057971,2.8579710144927537,0.231159420289855,0.5095846645367412,0.5463768115942029,1380
3,0.61,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_61,10:1,10,1,fixed,0.6275362318840579,4.140579710144928,0.3768115942028985,0.6004618937644342,0.372463768115942,1380
3,0.61,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_61,10:1,10,1,uncertainty_grid,0.6275362318840579,4.140579710144928,0.3768115942028985,0.6004618937644342,0.372463768115942,1380
3,0.62,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_62,10:1,10,1,uaat_monotone,0.458695652173913,2.8746376811594203,0.2333333333333333,0.5086887835703001,0.5413043478260869,1380
3,0.62,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_62,10:1,10,1,fixed,0.6427536231884058,4.277536231884057,0.3920289855072463,0.6099210822998873,0.3572463768115942,1380
3,0.62,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_62,10:1,10,1,uncertainty_grid,0.6427536231884058,4.277536231884057,0.3920289855072463,0.6099210822998873,0.3572463768115942,1380
3,0.63,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_63,10:1,10,1,uaat_monotone,0.4630434782608695,2.8920289855072463,0.2355072463768115,0.5086071987480438,0.5369565217391304,1380
3,0.63,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_63,10:1,10,1,fixed,0.6601449275362319,4.412318840579711,0.4072463768115942,0.6169045005488474,0.3398550724637681,1380
3,0.63,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_63,10:1,10,1,uncertainty_grid,0.6601449275362319,4.412318840579711,0.4072463768115942,0.6169045005488474,0.3398550724637681,1380
3,0.64,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_64,10:1,10,1,uaat_monotone,0.4652173913043478,2.9043478260869566,0.2369565217391304,0.5093457943925234,0.5347826086956522,1380
3,0.64,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_64,10:1,10,1,fixed,0.6623188405797101,4.424637681159421,0.408695652173913,0.6170678336980306,0.3376811594202898,1380
3,0.64,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_64,10:1,10,1,uncertainty_grid,0.6623188405797101,4.424637681159421,0.408695652173913,0.6170678336980306,0.3376811594202898,1380
3,0.65,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_65,10:1,10,1,uaat_monotone,0.4710144927536231,2.9420289855072466,0.2413043478260869,0.5123076923076924,0.5289855072463768,1380
3,0.65,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_65,10:1,10,1,fixed,0.6688405797101449,4.483333333333333,0.4152173913043478,0.6208017334777898,0.3311594202898551,1380
3,0.65,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_65,10:1,10,1,uncertainty_grid,0.6688405797101449,4.483333333333333,0.4152173913043478,0.6208017334777898,0.3311594202898551,1380
3,0.66,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_66,10:1,10,1,uaat_monotone,0.4731884057971015,2.9543478260869565,0.2427536231884058,0.5130168453292496,0.5268115942028986,1380
3,0.66,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_66,10:1,10,1,fixed,0.6731884057971015,4.522463768115943,0.4195652173913043,0.6232508073196986,0.3268115942028985,1380
3,0.66,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_66,10:1,10,1,uncertainty_grid,0.6731884057971015,4.522463768115943,0.4195652173913043,0.6232508073196986,0.3268115942028985,1380
3,0.67,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_67,10:1,10,1,uaat_monotone,0.4760869565217391,2.9731884057971016,0.244927536231884,0.5144596651445966,0.5239130434782608,1380
3,0.67,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_67,10:1,10,1,fixed,0.6782608695652174,4.568115942028986,0.4246376811594203,0.6260683760683761,0.3217391304347826,1380
3,0.67,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_67,10:1,10,1,uncertainty_grid,0.6782608695652174,4.568115942028986,0.4246376811594203,0.6260683760683761,0.3217391304347826,1380
3,0.68,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_68,10:1,10,1,uaat_monotone,0.4847826086956521,3.022463768115942,0.2507246376811594,0.5171898355754858,0.5152173913043478,1380
3,0.68,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_68,10:1,10,1,fixed,0.6840579710144927,4.613043478260869,0.4297101449275362,0.628177966101695,0.3159420289855073,1380
3,0.68,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_68,10:1,10,1,uncertainty_grid,0.6840579710144927,4.613043478260869,0.4297101449275362,0.628177966101695,0.3159420289855073,1380
3,0.69,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_69,10:1,10,1,uaat_monotone,0.486231884057971,3.035507246376812,0.2521739130434782,0.518628912071535,0.513768115942029,1380
3,0.69,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_69,10:1,10,1,fixed,0.6898550724637681,4.665217391304348,0.4355072463768116,0.6313025210084033,0.3101449275362319,1380
3,0.69,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_69,10:1,10,1,uncertainty_grid,0.6898550724637681,4.665217391304348,0.4355072463768116,0.6313025210084033,0.3101449275362319,1380
3,0.7,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_70,10:1,10,1,uaat_monotone,0.4920289855072464,3.0731884057971017,0.2565217391304348,0.5213549337260678,0.5079710144927536,1380
3,0.7,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_70,10:1,10,1,fixed,0.6934782608695652,4.690579710144928,0.4384057971014493,0.632183908045977,0.3065217391304348,1380
3,0.7,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_70,10:1,10,1,uncertainty_grid,0.6934782608695652,4.690579710144928,0.4384057971014493,0.632183908045977,0.3065217391304348,1380
3,0.71,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_71,10:1,10,1,uaat_monotone,0.4971014492753623,3.1115942028985506,0.2608695652173913,0.5247813411078717,0.5028985507246377,1380
3,0.71,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_71,10:1,10,1,fixed,0.7014492753623188,4.740579710144927,0.4442028985507246,0.6332644628099173,0.2985507246376812,1380
3,0.71,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_71,10:1,10,1,uncertainty_grid,0.7014492753623188,4.740579710144927,0.4442028985507246,0.6332644628099173,0.2985507246376812,1380
3,0.72,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_72,10:1,10,1,uaat_monotone,0.5021739130434782,3.142753623188406,0.2644927536231884,0.5266955266955267,0.4978260869565217,1380
3,0.72,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_72,10:1,10,1,fixed,0.7094202898550724,4.81231884057971,0.4521739130434782,0.6373850868232891,0.2905797101449275,1380
3,0.72,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_72,10:1,10,1,uncertainty_grid,0.7094202898550724,4.81231884057971,0.4521739130434782,0.6373850868232891,0.2905797101449275,1380
3,0.73,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_73,10:1,10,1,uaat_monotone,0.5101449275362319,3.178260869565217,0.2688405797101449,0.5269886363636364,0.4898550724637681,1380
3,0.73,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_73,10:1,10,1,fixed,0.7253623188405797,4.934057971014493,0.4659420289855072,0.6423576423576424,0.2746376811594203,1380
3,0.73,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_73,10:1,10,1,uncertainty_grid,0.7253623188405797,4.934057971014493,0.4659420289855072,0.6423576423576424,0.2746376811594203,1380
3,0.74,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_74,10:1,10,1,uaat_monotone,0.5159420289855072,3.223188405797101,0.2739130434782608,0.5308988764044944,0.4840579710144927,1380
3,0.74,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_74,10:1,10,1,fixed,0.7282608695652174,4.960144927536232,0.4688405797101449,0.6437810945273632,0.2717391304347826,1380
3,0.74,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_74,10:1,10,1,uncertainty_grid,0.7282608695652174,4.960144927536232,0.4688405797101449,0.6437810945273632,0.2717391304347826,1380
3,0.75,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_75,10:1,10,1,uaat_monotone,0.5217391304347826,3.260869565217391,0.2782608695652174,0.5333333333333333,0.4782608695652174,1380
3,0.75,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_75,10:1,10,1,fixed,0.7340579710144928,4.997826086956522,0.4731884057971015,0.6446199407699901,0.2659420289855072,1380
3,0.75,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_75,10:1,10,1,uncertainty_grid,0.7340579710144928,4.997826086956522,0.4731884057971015,0.6446199407699901,0.2659420289855072,1380
3,0.76,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_76,10:1,10,1,uaat_monotone,0.5231884057971015,3.281159420289855,0.2804347826086956,0.53601108033241,0.4768115942028985,1380
3,0.76,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_76,10:1,10,1,fixed,0.7478260869565218,5.1,0.4847826086956521,0.6482558139534884,0.2521739130434782,1380
3,0.76,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_76,10:1,10,1,uncertainty_grid,0.7478260869565218,5.1,0.4847826086956521,0.6482558139534884,0.2521739130434782,1380
3,0.77,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_77,10:1,10,1,uaat_monotone,0.5282608695652173,3.319565217391305,0.2847826086956522,0.5390946502057613,0.4717391304347826,1380
3,0.77,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_77,10:1,10,1,fixed,0.7652173913043478,5.205797101449275,0.4971014492753623,0.6496212121212122,0.2347826086956521,1380
3,0.77,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_77,10:1,10,1,uncertainty_grid,0.7652173913043478,5.205797101449275,0.4971014492753623,0.6496212121212122,0.2347826086956521,1380
3,0.78,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_78,10:1,10,1,uaat_monotone,0.5340579710144927,3.3572463768115943,0.2891304347826087,0.5413839891451832,0.4659420289855073,1380
3,0.78,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_78,10:1,10,1,fixed,0.7840579710144927,5.37536231884058,0.5159420289855072,0.6580406654343808,0.2159420289855073,1380
3,0.78,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_78,10:1,10,1,uncertainty_grid,0.7840579710144927,5.37536231884058,0.5159420289855072,0.6580406654343808,0.2159420289855073,1380
3,0.79,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_79,10:1,10,1,uaat_monotone,0.5427536231884058,3.39927536231884,0.2942028985507246,0.5420560747663551,0.4572463768115942,1380
3,0.79,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_79,10:1,10,1,fixed,0.7913043478260869,5.433333333333334,0.5224637681159421,0.6602564102564102,0.208695652173913,1380
3,0.79,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_79,10:1,10,1,uncertainty_grid,0.7913043478260869,5.433333333333334,0.5224637681159421,0.6602564102564102,0.208695652173913,1380
3,0.8,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_80,10:1,10,1,uaat_monotone,0.55,3.45,0.3,0.5454545454545454,0.4499999999999999,1380
3,0.8,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_80,10:1,10,1,fixed,0.7963768115942029,5.471739130434783,0.5268115942028986,0.6615104640582348,0.203623188405797,1380
3,0.8,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_80,10:1,10,1,uncertainty_grid,0.7963768115942029,5.471739130434783,0.5268115942028986,0.6615104640582348,0.203623188405797,1380
3,0.81,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_81,10:1,10,1,uaat_monotone,0.5572463768115942,3.493478260869565,0.3050724637681159,0.5474642392717816,0.4427536231884058,1380
3,0.81,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_81,10:1,10,1,fixed,0.8007246376811594,5.510869565217392,0.5311594202898551,0.6633484162895927,0.1992753623188405,1380
3,0.81,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_81,10:1,10,1,uncertainty_grid,0.8007246376811594,5.510869565217392,0.5311594202898551,0.6633484162895927,0.1992753623188405,1380
3,0.82,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_82,10:1,10,1,uaat_monotone,0.5644927536231884,3.544202898550725,0.3108695652173913,0.5507060333761232,0.4355072463768116,1380
3,0.82,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_82,10:1,10,1,fixed,0.8057971014492754,5.556521739130435,0.5362318840579711,0.6654676258992805,0.1942028985507246,1380
3,0.82,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_82,10:1,10,1,uncertainty_grid,0.8057971014492754,5.556521739130435,0.5362318840579711,0.6654676258992805,0.1942028985507246,1380
3,0.83,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_83,10:1,10,1,uaat_monotone,0.5688405797101449,3.576086956521739,0.3144927536231884,0.5528662420382165,0.4311594202898551,1380
3,0.83,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_83,10:1,10,1,fixed,0.8152173913043478,5.626811594202899,0.5442028985507247,0.6675555555555556,0.1847826086956522,1380
3,0.83,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_83,10:1,10,1,uncertainty_grid,0.8152173913043478,5.626811594202899,0.5442028985507247,0.6675555555555556,0.1847826086956522,1380
3,0.84,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_84,10:1,10,1,uaat_monotone,0.5753623188405798,3.634782608695652,0.3210144927536232,0.5579345088161209,0.4246376811594202,1380
3,0.84,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_84,10:1,10,1,fixed,0.8347826086956521,5.802898550724638,0.563768115942029,0.6753472222222222,0.1652173913043478,1380
3,0.84,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_84,10:1,10,1,uncertainty_grid,0.8347826086956521,5.802898550724638,0.563768115942029,0.6753472222222222,0.1652173913043478,1380
3,0.85,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_85,10:1,10,1,uaat_monotone,0.5833333333333334,3.69927536231884,0.3282608695652174,0.5627329192546584,0.4166666666666666,1380
3,0.85,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_85,10:1,10,1,fixed,0.8557971014492753,5.992028985507246,0.5847826086956521,0.6833192209991532,0.1442028985507246,1380
3,0.85,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_85,10:1,10,1,uncertainty_grid,0.8557971014492753,5.992028985507246,0.5847826086956521,0.6833192209991532,0.1442028985507246,1380
3,0.86,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_86,10:1,10,1,uaat_monotone,0.5905797101449275,3.735507246376812,0.3326086956521739,0.5631901840490797,0.4094202898550725,1380
3,0.86,runs_seed3\e2_mvtec_ad\seed_03\policy_grid_86,10:1,10,1,fixed,0.8652173913043478,6.076811594202899,0.5942028985507246,0.6867671691792295,0.1347826086956521,1380
