seed,target_coverage,result_dir,cost_ratio,c_wrong,c_defer,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
1,0.65,runs_seed3\e3_iwildcam\seed_01\policy_grid_65,5:1,5,1,uncertainty_grid,0.4855460260335117,0.959407352013274,0.0889906756093571,0.1832795880059681,0.5144539739664883,42791
1,0.66,runs_seed3\e3_iwildcam\seed_01\policy_grid_66,5:1,5,1,uaat_monotone,0.4862938468369517,0.954920427192634,0.0882428548059171,0.1814599452160123,0.5137061531630482,42791
1,0.66,runs_seed3\e3_iwildcam\seed_01\policy_grid_66,5:1,5,1,fixed,0.4978616998901638,0.9876375873431328,0.0970998574466593,0.1950337964701464,0.5021383001098362,42791
1,0.66,runs_seed3\e3_iwildcam\seed_01\policy_grid_66,5:1,5,1,uncertainty_grid,0.4978616998901638,0.9876375873431328,0.0970998574466593,0.1950337964701464,0.5021383001098362,42791
1,0.67,runs_seed3\e3_iwildcam\seed_01\policy_grid_67,5:1,5,1,uaat_monotone,0.4944030286742539,0.9734523614778808,0.0935710780304269,0.1892607298166005,0.505596971325746,42791
1,0.67,runs_seed3\e3_iwildcam\seed_01\policy_grid_67,5:1,5,1,uncertainty_grid,0.509850202145311,1.014559136266972,0.1048818676824566,0.2057111426868955,0.490149797854689,42791
1,0.67,runs_seed3\e3_iwildcam\seed_01\policy_grid_67,5:1,5,1,fixed,0.5101306349466009,1.0157977144726695,0.105185669883854,0.2061935956754775,0.489869365053399,42791
1,0.68,runs_seed3\e3_iwildcam\seed_01\policy_grid_68,5:1,5,1,uaat_monotone,0.5028393821130611,0.9938772171718352,0.0993433198569792,0.1975647162708556,0.4971606178869389,42791
1,0.68,runs_seed3\e3_iwildcam\seed_01\policy_grid_68,5:1,5,1,fixed,0.5206702343950831,1.0418312261924236,0.1125002921175013,0.2160682226211849,0.4793297656049169,42791
1,0.68,runs_seed3\e3_iwildcam\seed_01\policy_grid_68,5:1,5,1,uncertainty_grid,0.5206702343950831,1.0418312261924236,0.1125002921175013,0.2160682226211849,0.4793297656049169,42791
1,0.69,runs_seed3\e3_iwildcam\seed_01\policy_grid_69,5:1,5,1,uaat_monotone,0.5129817017597158,1.0189058446869668,0.1063775092893365,0.2073709625985148,0.4870182982402842,42791
1,0.69,runs_seed3\e3_iwildcam\seed_01\policy_grid_69,5:1,5,1,fixed,0.5306022294407703,1.066369096305298,0.1193942651492136,0.2250165161858621,0.4693977705592297,42791
1,0.69,runs_seed3\e3_iwildcam\seed_01\policy_grid_69,5:1,5,1,uncertainty_grid,0.5306022294407703,1.066369096305298,0.1193942651492136,0.2250165161858621,0.4693977705592297,42791
1,0.7,runs_seed3\e3_iwildcam\seed_01\policy_grid_70,5:1,5,1,uaat_monotone,0.5209740365964806,1.042228505994251,0.1126405085181463,0.2162113667967523,0.4790259634035194,42791
1,0.7,runs_seed3\e3_iwildcam\seed_01\policy_grid_70,5:1,5,1,fixed,0.5421934518940899,1.0957911710406394,0.1275969245869458,0.235334683849834,0.4578065481059101,42791
1,0.7,runs_seed3\e3_iwildcam\seed_01\policy_grid_70,5:1,5,1,uncertainty_grid,0.5421934518940899,1.0957911710406394,0.1275969245869458,0.235334683849834,0.4578065481059101,42791
1,0.71,runs_seed3\e3_iwildcam\seed_01\policy_grid_71,5:1,5,1,uaat_monotone,0.5278212708279778,1.0614381528826156,0.1178518847421186,0.2232799079075533,0.4721787291720222,42791
1,0.71,runs_seed3\e3_iwildcam\seed_01\policy_grid_71,5:1,5,1,fixed,0.5520553387394546,1.122151854361899,0.1348414386202706,0.244253481776235,0.4479446612605454,42791
1,0.71,runs_seed3\e3_iwildcam\seed_01\policy_grid_71,5:1,5,1,uncertainty_grid,0.5520553387394546,1.122151854361899,0.1348414386202706,0.244253481776235,0.4479446612605454,42791
1,0.72,runs_seed3\e3_iwildcam\seed_01\policy_grid_72,5:1,5,1,uaat_monotone,0.5348087214601202,1.08167605337571,0.1232969549671659,0.2305440244701769,0.4651912785398798,42791
1,0.72,runs_seed3\e3_iwildcam\seed_01\policy_grid_72,5:1,5,1,fixed,0.5632025425907317,1.1486293846836952,0.1423663854548853,0.2527800829875519,0.4367974574092683,42791
1,0.72,runs_seed3\e3_iwildcam\seed_01\policy_grid_72,5:1,5,1,uncertainty_grid,0.5632025425907317,1.1486293846836952,0.1423663854548853,0.2527800829875519,0.4367974574092683,42791
1,0.73,runs_seed3\e3_iwildcam\seed_01\policy_grid_73,5:1,5,1,uaat_monotone,0.5462830969129022,1.1137856091234135,0.1320137412072632,0.2416581108829568,0.4537169030870978,42791
1,0.73,runs_seed3\e3_iwildcam\seed_01\policy_grid_73,5:1,5,1,fixed,0.5780654810591012,1.189151924470099,0.15344348110584,0.2654430789133247,0.4219345189408988,42791
1,0.73,runs_seed3\e3_iwildcam\seed_01\policy_grid_73,5:1,5,1,uncertainty_grid,0.5780654810591012,1.189151924470099,0.15344348110584,0.2654430789133247,0.4219345189408988,42791
1,0.74,runs_seed3\e3_iwildcam\seed_01\policy_grid_74,5:1,5,1,uaat_monotone,0.5628052627889042,1.1648010095580847,0.1455212544693977,0.2585641323755346,0.4371947372110958,42791
1,0.74,runs_seed3\e3_iwildcam\seed_01\policy_grid_74,5:1,5,1,uncertainty_grid,0.5903811549157533,1.220186487812858,0.1621135285457222,0.2745912995289554,0.4096188450842467,42791
1,0.74,runs_seed3\e3_iwildcam\seed_01\policy_grid_74,5:1,5,1,fixed,0.5948447103362857,1.2336005234745624,0.1656890467621696,0.2785416830360651,0.4051552896637143,42791
1,0.75,runs_seed3\e3_iwildcam\seed_01\policy_grid_75,5:1,5,1,uaat_monotone,0.5747937650440513,1.1975649085087987,0.15447173471057,0.2687428850219548,0.4252062349559486,42791
1,0.75,runs_seed3\e3_iwildcam\seed_01\policy_grid_75,5:1,5,1,uncertainty_grid,0.6109929658105676,1.275057839265266,0.1772101610151667,0.2900363358194683,0.3890070341894324,42791
1,0.75,runs_seed3\e3_iwildcam\seed_01\policy_grid_75,5:1,5,1,fixed,0.6113902456123951,1.2762964174709637,0.1775373326166717,0.2903829982417246,0.3886097543876049,42791
1,0.76,runs_seed3\e3_iwildcam\seed_01\policy_grid_76,5:1,5,1,uaat_monotone,0.5859409688953284,1.2310532588628451,0.1633988455516347,0.2788657121206078,0.4140590311046715,42791
1,0.76,runs_seed3\e3_iwildcam\seed_01\policy_grid_76,5:1,5,1,uncertainty_grid,0.6183543268444299,1.2923511953448157,0.1821411044378491,0.2945578231292517,0.3816456731555701,42791
1,0.76,runs_seed3\e3_iwildcam\seed_01\policy_grid_76,5:1,5,1,fixed,0.6262999228809797,1.3156037484517773,0.1883807342665514,0.3007835820895522,0.3737000771190203,42791
1,0.77,runs_seed3\e3_iwildcam\seed_01\policy_grid_77,5:1,5,1,uaat_monotone,0.5964104601434881,1.2597275127947465,0.1712275945876469,0.2870969005916696,0.4035895398565119,42791
